h3_index,city,lat,lon,dist_cafe,dist_gym,dist_shop,dist_transit
893954099afffff,Valencia,39.35761514857177,-0.368955221884224,8201.8,8058.7,10765.8,11576.4
8939540f697ffff,Valencia,39.44852379611011,-0.3418269561234614,551.5,1357.4,1391.0,389.4
8939540ac4fffff,Valencia,39.46035987228691,-0.405292288826896,622.6,365.7,1363.3,568.6
89395401a13ffff,Valencia,39.47857902030595,-0.3498025295475649,134.6,328.8,426.9,132.7
89395401157ffff,Valencia,39.50779555658558,-0.3871993885414682,2086.5,2125.4,2989.4,221.8
8939540f42fffff,Valencia,39.45438982133231,-0.317390983004268,3403.8,2712.4,3363.9,2090.9
89395400253ffff,Valencia,39.52827457305945,-0.3814428313547821,444.6,1451.3,3843.9,315.1
89395409923ffff,Valencia,39.3521063754112,-0.3678543505139062,8376.3,11610.4,10940.3,13400.8
8939540024fffff,Valencia,39.52324496529581,-0.3764890278875575,1127.4,1231.3,3056.7,829.4
8939540ad33ffff,Valencia,39.47366803017779,-0.3665593018090198,127.2,365.3,443.4,203.5
89395470167ffff,Valencia,39.2791122140885,-0.2746808456424939,16218.8,222.3,16126.1,412.6
8939540f68bffff,Valencia,39.44253628135088,-0.3445709535898547,139.7,3032.8,1196.6,65.0
89395409b87ffff,Valencia,39.34118857541718,-0.3873219907950203,8994.3,12039.4,10679.4,14188.1
89395409907ffff,Valencia,39.354137417385495,-0.3741650585255317,8474.4,12538.7,11142.0,13602.5
8939540a833ffff,Valencia,39.4527077771484,-0.3761603122111186,283.2,172.7,397.6,39.7
89395408d03ffff,Valencia,39.41654963872091,-0.3492286846423313,3811.4,1496.3,3629.0,478.3
8939547264bffff,Valencia,39.326593145925926,-0.3686604902953183,13362.0,9386.9,16206.9,12429.3
8939540ac73ffff,Valencia,39.46383620672404,-0.4000747081316237,232.7,246.9,783.3,60.9
89395472643ffff,Valencia,39.32958887512921,-0.3672913540651739,9454.5,12158.3,12253.1,14714.9
893954013a7ffff,Valencia,39.49725767994409,-0.3811420779834518,712.3,394.6,831.1,90.8
8939540ac2bffff,Valencia,39.464797965643584,-0.3923811550815925,291.1,333.2,247.3,104.6
8939540a887ffff,Valencia,39.4602502797018,-0.3835841445813084,65.6,954.5,622.9,71.6
89395470517ffff,Valencia,39.307240339837314,-0.297945441137131,13442.3,3893.1,13584.7,43.8
8939540a9abffff,Valencia,39.458581460678325,-0.351717103331701,238.6,532.7,373.7,90.0
89395403377ffff,Valencia,39.541445172723485,-0.411714400158271,2570.8,2546.7,3866.5,2574.8
89395401323ffff,Valencia,39.48875468198034,-0.3814098780150236,220.4,292.7,712.3,171.7
89395409b67ffff,Valencia,39.325144383172486,-0.3801768886843093,10555.6,9123.7,12240.7,12166.1
8939540ad0fffff,Valencia,39.47019409897853,-0.3717773880300689,130.2,413.0,10.3,125.3
89395472013ffff,Valencia,39.34194794363031,-0.3363121763278349,9916.0,2778.4,10058.4,305.2
8939540898bffff,Valencia,39.40397939232899,-0.3368744195032613,5262.8,3604.1,5160.3,615.1
8939540a9b3ffff,Valencia,39.46408972827739,-0.3528181797067955,278.1,311.3,275.1,75.7
8939547250fffff,Valencia,39.35788177935649,-0.3217820943254115,9142.0,3940.9,9284.4,87.8
8939547057bffff,Valencia,39.295744503551006,-0.2995923718097681,14424.9,3001.5,14567.3,1545.2
8939540ae77ffff,Valencia,39.44335055548507,-0.4058220774226745,734.2,3398.6,3263.0,2764.6
8939540adc3ffff,Valencia,39.4742625971397,-0.3844206608427559,102.2,611.7,384.2,99.2
8939540ab57ffff,Valencia,39.43067291963472,-0.371749681933261,3247.9,450.2,3707.5,395.9
89395400247ffff,Valencia,39.52623871348705,-0.3751164197689831,933.1,1668.5,3131.4,894.4
8939540993bffff,Valencia,39.35162414647655,-0.3716943594128145,8418.6,11652.7,10982.6,13443.1
8939540ae43ffff,Valencia,39.4419049633673,-0.4173604953840559,2168.4,4832.8,4697.2,5136.2
893954011afffff,Valencia,39.51522162323972,-0.3729087105425979,1896.0,778.6,2810.2,399.7
89395472143ffff,Valencia,39.3363309436679,-0.3135585635365344,11155.2,2663.6,11297.6,769.4
8939540991bffff,Valencia,39.3531724505572,-0.3818458029912125,8271.5,8232.0,9956.6,11749.7
893954725c7ffff,Valencia,39.3624287078546,-0.3305574207125586,8743.0,6629.5,8749.6,3158.6
89395472087ffff,Valencia,39.34793724283457,-0.3335715024310428,9600.4,3094.1,9742.8,9.2
89395401ac3ffff,Valencia,39.47762083648839,-0.3574947412434479,203.1,177.4,583.9,46.1
89395403317ffff,Valencia,39.54946908721764,-0.4153016825240776,3118.1,3332.5,5276.1,3122.1
89395401103ffff,Valencia,39.51126926231368,-0.381978528764441,2198.1,1792.3,2094.9,573.1
89395472217ffff,Valencia,39.32146513139073,-0.3420640559125141,15176.8,3376.4,16172.0,4047.2
893954735bbffff,Valencia,39.32108432631231,-0.3675601101460226,13331.4,9356.3,16176.3,10027.1
8939540ac1bffff,Valencia,39.46886434282566,-0.4050273032488272,298.4,449.7,827.1,70.3
8939540ac67ffff,Valencia,39.461803057830345,-0.3937521460616996,175.1,225.0,503.7,104.4
8939540f457ffff,Valencia,39.45499001202841,-0.3352382492824848,752.3,765.7,923.2,270.0
8939540a947ffff,Valencia,39.449119794856905,-0.3596774586499013,601.8,399.5,295.0,127.7
8939540ae97ffff,Valencia,39.45939701876457,-0.4129862201300415,834.1,651.0,2080.7,673.2
89395472403ffff,Valencia,39.35702882645743,-0.3511252379688841,8056.6,11290.7,10620.6,13081.1
8939540ae2bffff,Valencia,39.44383212769492,-0.4019761390564482,2378.8,900.4,1582.0,377.6
8939540ad43ffff,Valencia,39.466239509451874,-0.3808415805278937,5.6,555.0,118.0,15.9
89395401e6fffff,Valencia,39.48312917225914,-0.3585966044698226,14.4,137.7,198.0,17.5
89395401113ffff,Valencia,39.51378391107901,-0.3844552359760255,1411.4,1225.8,2800.9,375.8
8939540f40bffff,Valencia,39.45546885007538,-0.3313940129140715,482.6,432.8,641.3,113.2
8939540a927ffff,Valencia,39.454031898708415,-0.342927025193966,465.0,445.8,397.0,907.4
89395401ea3ffff,Valencia,39.50013310426435,-0.3580558048697522,881.1,492.9,1125.6,283.4
893954722a3ffff,Valencia,39.32494188275478,-0.3368567321917045,16317.3,3664.1,16459.7,4334.9
89395408d2bffff,Valencia,39.41200157462226,-0.3404440309215603,4566.1,2907.4,4407.5,798.3
8939540898fffff,Valencia,39.40445932644421,-0.3330328075783536,5242.9,3584.2,5150.2,580.4
89395401cc7ffff,Valencia,39.5166580207593,-0.3613630936334256,1791.0,1754.6,2267.9,121.3
89395408587ffff,Valencia,39.43591321398328,-0.4201001820698066,1350.0,3737.8,3602.2,3960.1
893954013afffff,Valencia,39.49426344118681,-0.3825139799923865,613.7,296.0,732.5,86.4
89395400173ffff,Valencia,39.55101312403771,-0.3347077399455959,4775.8,5156.5,5780.4,2428.6
89395401173ffff,Valencia,39.50576055092589,-0.380874216408519,1554.4,768.2,1628.0,586.1
8939540ad1bffff,Valencia,39.47222845637719,-0.3780986443878656,61.9,566.5,46.1,122.2
893954725d7ffff,Valencia,39.364942418727466,-0.3330260315198102,8654.6,6658.5,8472.2,3187.6
89395473517ffff,Valencia,39.31808849658695,-0.368929080374084,13004.9,9029.8,15849.8,9700.6
89395472447ffff,Valencia,39.3510387766955,-0.3538653104707773,8056.6,11290.7,10620.6,13081.1
89395401bc3ffff,Valencia,39.48097192732587,-0.3305737687381642,312.9,88.4,316.0,32.7
8939540a8b3ffff,Valencia,39.46073072133181,-0.3797380461507417,242.1,863.4,486.8,378.0
8939540ad7bffff,Valencia,39.46420544841453,-0.3745205880069898,133.6,128.0,116.8,34.8
8939540accfffff,Valencia,39.468383171258495,-0.408874657055659,245.2,370.2,1044.2,248.5
89395409b2bffff,Valencia,39.32814043991115,-0.3788080885375608,9454.5,12158.3,11139.6,14714.9
8939540a80fffff,Valencia,39.449232585037066,-0.38137696027654,132.3,614.5,1281.0,121.7
89395409bb7ffff,Valencia,39.342154415908674,-0.3796421433417934,9000.3,12717.4,10685.4,14194.1
8939547235bffff,Valencia,39.31488867775761,-0.3269881533484945,15056.7,2403.5,15199.1,2446.2
8939540ae8fffff,Valencia,39.45388761578639,-0.411880006522154,2905.8,3242.3,4353.0,3885.4
893954013bbffff,Valencia,39.49629803703085,-0.3888383093594398,379.0,373.9,917.0,63.5
8939540ad4fffff,Valencia,39.46372526211752,-0.3783666981525318,374.6,381.4,470.5,157.4
8939540ae0fffff,Valencia,39.44586438759669,-0.4082979083393627,995.5,3659.9,3524.3,3882.2
893954003b7ffff,Valencia,39.545028306399935,-0.3374559690651068,4835.6,4963.3,5743.8,2488.4
89395401abbffff,Valencia,39.48205131402814,-0.3445839751680136,88.0,218.4,934.2,218.2
8939540f6cfffff,Valencia,39.43654848411796,-0.3473145791815518,2376.4,3396.0,2453.8,1055.5
8939540f607ffff,Valencia,39.437986968692826,-0.3357838897312413,3503.3,610.2,2971.5,2748.4
89395473503ffff,Valencia,39.3150925969953,-0.3702979579536276,13004.9,9029.8,15849.8,9072.5
8939540f6bbffff,Valencia,39.44349497896424,-0.3368832774860789,1898.7,2195.5,2067.1,370.4
893954726d7ffff,Valencia,39.34060648793098,-0.3694925010277703,8988.9,13152.4,11722.2,14182.7
8939540ac5bffff,Valencia,39.46239247357798,-0.4116157921134054,449.5,378.9,1669.4,260.2
893954089d7ffff,Valencia,39.40349931265564,-0.3407161323433715,5261.4,3602.7,5144.5,613.7
8939540ab87ffff,Valencia,39.44265114018101,-0.3662651254930102,828.3,946.3,1053.0,195.9
8939547058fffff,Valencia,39.30975380204961,-0.3004102497609277,13724.2,4112.6,13866.6,321.9
8939547260bffff,Valencia,39.33306694616646,-0.362083302591651,15371.0,3570.6,16366.2,6613.0
89395401ab3ffff,Valencia,39.48504466380261,-0.3432112820488672,232.1,394.3,1214.1,576.0
8939547251bffff,Valencia,39.359915000045696,-0.3280890418033114,8737.9,4022.1,8880.3,730.9
89395472287ffff,Valencia,39.32697347010343,-0.3431622386899526,15331.4,3531.0,16326.6,4201.8
89395401e8bffff,Valencia,39.49869604910919,-0.3695984872558819,266.0,707.2,742.9,63.5
89395472647ffff,Valencia,39.33007139609838,-0.3634526434922385,15371.0,3570.6,16366.2,6613.0
893954725d3ffff,Valencia,39.36446168111612,-0.3368655710769515,8815.7,8465.8,8633.3,5174.6
8939540a89bffff,Valencia,39.459288958722645,-0.3912766435537067,118.0,200.1,546.5,130.1
8939540113bffff,Valencia,39.509233925934886,-0.3756535388636304,2312.0,1431.6,2385.6,1550.1
8939540ab8bffff,Valencia,39.43917624896241,-0.3714809986758648,1415.4,2437.8,2147.7,1937.8
8939540d653ffff,Valencia,39.37739952112059,-0.3237023533085962,7585.0,5926.3,7727.4,283.0
89395403077ffff,Valencia,39.55904790314724,-0.4290758359750257,4298.9,4513.3,5390.5,4302.9
8939540aa8fffff,Valencia,39.43629053551598,-0.3945506811917934,228.6,1193.2,1688.5,324.8
8939540f61bffff,Valencia,39.43702812467114,-0.3434709150651619,2280.5,2463.6,2187.8,123.1
89395408b33ffff,Valencia,39.37895290016346,-0.3338513592313935,7295.0,5636.3,7437.4,450.2
89395401c9bffff,Valencia,39.52216634269122,-0.3624658803598468,2473.3,1768.7,2786.8,426.3
89395470583ffff,Valencia,39.31226726775454,-0.3028752898567253,12921.5,4429.9,13063.9,799.9
8939540f677ffff,Valencia,39.432478968143855,-0.3346846798277449,3660.7,1234.2,3397.7,523.5
893954722c3ffff,Valencia,39.32001887402541,-0.3535770345418162,15421.7,3621.3,16416.9,4292.1
8939540f4d7ffff,Valencia,39.46301254511845,-0.3388101103097116,200.5,181.1,279.1,89.6
8939540f633ffff,Valencia,39.438466172180966,-0.3319405285749268,4258.2,1365.1,3726.4,3503.3
893954723d7ffff,Valencia,39.32638606918655,-0.3253446261348794,11693.9,1136.9,11836.3,424.9
8939540f51bffff,Valencia,39.46133145232616,-0.3069574973652557,4026.8,3995.2,3986.9,3711.1
8939540aaafffff,Valencia,39.43473909098938,-0.3843861230560841,705.5,1681.2,2176.5,1561.3
89395401223ffff,Valencia,39.48539209922232,-0.4083453803618362,386.5,493.6,950.9,388.5
89395408983ffff,Valencia,39.40697340638157,-0.3355029831560806,4920.2,3261.5,5062.6,257.7
89395401297ffff,Valencia,39.49796308653915,-0.420734731181088,285.0,474.9,1331.8,265.1
8939540ad53ffff,Valencia,39.468753759046194,-0.383316695614512,156.3,354.5,133.8,77.2
89395409b7bffff,Valencia,39.32417781434846,-0.3878549895066051,10555.6,9123.7,12240.7,12166.1
89395401337ffff,Valencia,39.49174895296434,-0.3800380496100177,337.1,186.0,455.9,23.5
8939547241bffff,Valencia,39.35654728857753,-0.3549649565459183,8019.6,11253.7,10583.6,13044.1
89395401347ffff,Valencia,39.484319781051454,-0.3943244580512842,212.6,279.2,143.7,17.0
89395401aafffff,Valencia,39.48001520204427,-0.3382649697490842,459.0,97.1,802.2,241.4
8939540f477ffff,Valencia,39.45343294622917,-0.3250785234908461,908.6,722.3,1618.5,234.1
89395408cb7ffff,Valencia,39.42265027298136,-0.3681745842954536,3743.7,436.0,3774.2,149.1
8939540303bffff,Valencia,39.56204266618617,-0.4277039735984199,4412.6,4627.0,5762.8,4416.6
8939547255bffff,Valencia,39.3534453776436,-0.3346693478735116,9207.8,7228.9,9025.4,4144.1
8939540ae2fffff,Valencia,39.44431355400633,-0.3981303012185067,632.7,526.8,875.2,552.3
89395401523ffff,Valencia,39.5273161709227,-0.3891423479062674,560.9,1821.6,4214.2,598.9
89395401c87ffff,Valencia,39.52312306457505,-0.3547686552746613,2994.2,2695.3,3065.8,151.4
8939540ad0bffff,Valencia,39.469714131584695,-0.3756237231009139,65.4,459.8,97.2,32.1
8939540add7ffff,Valencia,39.47725711265671,-0.3830491852082028,104.6,311.4,238.6,63.7
8939540ac07ffff,Valencia,39.46982624797338,-0.3973328973872293,178.5,544.5,195.7,230.4
89395472613ffff,Valencia,39.338575643051776,-0.3631833892758607,8988.9,13152.4,11722.2,14184.0
8939540ac03ffff,Valencia,39.46934536839402,-0.4011800500157876,143.6,731.1,399.8,74.1
8939540f017ffff,Valencia,39.4438529534877,-0.3113524635461149,4098.1,3927.0,4578.5,4155.5
893954725c3ffff,Valencia,39.36194800633385,-0.3343967475137365,8871.5,6892.6,8689.1,3601.4
8939547058bffff,Valencia,39.30927309369071,-0.3042458282562355,13994.2,4382.6,14136.6,591.9
8939547248fffff,Valencia,39.36253727642888,-0.3522247370645534,7758.5,10992.6,10322.5,11133.1
89395408947ffff,Valencia,39.392963229942055,-0.334677009713808,7533.4,5874.7,7675.8,1770.2
89395408987ffff,Valencia,39.40745323110367,-0.3316612591706134,4986.7,3328.0,4894.0,324.2
89395400d5bffff,Valencia,39.556250584494784,-0.2923713392592081,7060.5,7043.3,7343.0,5562.3
8939547262fffff,Valencia,39.3320000263833,-0.3480988066036082,15391.9,3591.5,16387.1,5850.5
8939540f4bbffff,Valencia,39.46444851101205,-0.3272760879692353,127.7,7.8,202.2,272.0
8939540894fffff,Valencia,39.389969082762846,-0.3360482058608429,6358.9,4700.2,6242.0,3403.6
8939540f427ffff,Valencia,39.457382745072586,-0.3160180787369606,2455.7,420.2,2415.8,2140.0
89395401533ffff,Valencia,39.52983090447912,-0.3916200264806886,483.1,1743.8,4136.4,390.9
893954722d3ffff,Valencia,39.32253199982463,-0.3560455891700018,15421.7,3621.3,16416.9,4292.1
8939540a9c3ffff,Valencia,39.456662610939645,-0.367097976591598,218.8,439.4,348.3,91.7
893954010afffff,Valencia,39.511864916075375,-0.3998520150446699,1943.2,1561.6,1464.1,1329.6
893954722a7ffff,Valencia,39.325423423489774,-0.3330192627676593,15887.7,3234.5,16030.1,3905.3
89395473573ffff,Valencia,39.30958372811403,-0.3691976088972659,13022.2,9047.1,15867.1,8903.5
89395409bbbffff,Valencia,39.33867553381256,-0.3848509441779487,9194.8,12239.9,10879.9,14388.6
89395401e33ffff,Valencia,39.49462481555943,-0.3569537322785343,283.4,592.1,569.3,242.7
8939540ad13ffff,Valencia,39.47522282373274,-0.3767270367656429,20.0,271.9,45.9,188.0
8939540f433ffff,Valencia,39.45941916102908,-0.3223330705110305,1957.2,1225.3,1917.3,1641.5
893954723a7ffff,Valencia,39.32879014187264,-0.3061597988968356,11766.5,3677.0,11908.9,838.2
8939540f54bffff,Valencia,39.45235333827452,-0.3110768827944412,3600.7,2909.3,3560.8,3285.0
893954705cfffff,Valencia,39.30328453587217,-0.3069866271467846,14600.8,3999.7,14743.2,1198.5
8939540a90bffff,Valencia,39.45211392288952,-0.3583057888576275,284.5,395.7,139.8,121.5
8939540ac77ffff,Valencia,39.46431715916171,-0.3962278812923354,271.6,549.2,542.7,79.1
8939547262bffff,Valencia,39.3315180868314,-0.351937114954305,15391.9,3591.5,16387.1,6633.9
8939540f493ffff,Valencia,39.4689992890354,-0.3360650352907395,132.5,329.9,373.2,145.9
89395409b0bffff,Valencia,39.32968701034924,-0.3889571699374969,9483.3,10865.0,11168.4,13907.4
89395401e5bffff,Valencia,39.48671998291627,-0.3750868874351599,278.6,251.8,414.8,50.7
8939540115bffff,Valencia,39.50432141480637,-0.3924200307056183,1568.2,1598.2,1744.1,1595.3
89395400c33ffff,Valencia,39.56080671568833,-0.3011660108822127,7271.0,7253.8,7553.5,5595.0
89395472333ffff,Valencia,39.32280190765465,-0.3089012251143605,11963.3,3471.7,12105.7,15.8
8939540035bffff,Valencia,39.52863124831658,-0.3558709682451603,2903.8,2887.9,3424.2,317.4
8939547206fffff,Valencia,39.32889948666871,-0.3278117123459225,11368.5,1386.1,11510.9,674.1
89395401107ffff,Valencia,39.5117486092327,-0.3781297995699736,2052.8,219.4,2126.4,337.9
8939540ad87ffff,Valencia,39.48121134613402,-0.3739835423773224,75.2,406.7,234.4,89.7
89395403303ffff,Valencia,39.54647451614417,-0.4166736436117265,3571.3,3547.2,4479.2,3575.3
8939547011bffff,Valencia,39.28617185345011,-0.2859027357323488,15505.2,937.9,15647.6,283.3
89395401c83ffff,Valencia,39.52264477666076,-0.358617217278784,3014.7,2310.1,2846.4,82.1
8939540134bffff,Valencia,39.48084445217616,-0.3995434662573829,156.7,316.5,399.8,182.7
89395408d67ffff,Valencia,39.40900748264187,-0.3418154288518802,4763.9,3105.2,4605.3,600.5
8939547056bffff,Valencia,39.29323116655634,-0.2971280828241588,14613.1,1989.7,14755.5,2124.4
89395409b6fffff,Valencia,39.32214825654195,-0.381545596166968,11424.2,8923.5,13109.3,9594.3
893954723a3ffff,Valencia,39.32830961775996,-0.3099965625833915,11893.4,3803.9,12035.8,1242.4
8939540a867ffff,Valencia,39.44420441219685,-0.3764285143609122,62.1,560.9,1031.8,186.7
8939540ab0fffff,Valencia,39.43163402256565,-0.3640614689182588,3223.1,349.1,2573.8,222.7
89395473567ffff,Valencia,39.30755379021113,-0.3628911930545739,15628.3,5660.2,18455.8,5422.9
89395409b8fffff,Valencia,39.33819243164689,-0.388690805968258,9037.0,12082.1,10722.1,14230.8
89395400273ffff,Valencia,39.52671751264959,-0.3712671274197724,2253.9,2086.4,3500.5,1707.5
8939540ab4fffff,Valencia,39.42516422930788,-0.3706474702836441,3819.1,778.2,3760.9,246.6
8939540f6d3ffff,Valencia,39.44157700085152,-0.3522590335452005,701.8,1924.3,1878.2,1361.2
8939540a9d7ffff,Valencia,39.459656855322365,-0.3657263648909373,236.6,358.3,288.3,0.1
8939540f2c3ffff,Valencia,39.42146299664464,-0.3324867934055101,4224.5,2565.8,4392.9,726.8
89395472673ffff,Valencia,39.33055377169868,-0.3596140334291184,15371.0,3570.6,16366.2,6613.0
8939540abdbffff,Valencia,39.4352200796892,-0.3805413386615889,2442.1,1057.7,2317.2,277.3
89395401207ffff,Valencia,39.48742530292488,-0.4146713294108621,804.3,1540.8,1368.7,1291.8
89395400c23ffff,Valencia,39.55829094767957,-0.2986926865144301,6912.0,6894.8,7194.5,5364.4
89395408d0fffff,Valencia,39.41403558398036,-0.3467573671117663,4192.4,1898.7,4010.0,657.2
8939540136bffff,Valencia,39.47929118479888,-0.3893720938060732,136.1,130.0,255.4,51.1
8939540f543ffff,Valencia,39.45534611370415,-0.3097038473286806,3618.5,2927.1,3578.6,3302.8
89395401ac7ffff,Valencia,39.47810000133628,-0.3536485848995921,256.0,369.4,445.2,185.9
8939547238fffff,Valencia,39.32734813391728,-0.3176703926589281,11532.9,1399.3,11675.3,683.3
8939540aecbffff,Valencia,39.446932410292895,-0.4223136681216424,2506.7,4427.8,5035.5,5070.9
8939540f033ffff,Valencia,39.441816518423416,-0.3050398315353336,5039.2,4347.8,4999.3,4576.3
89395472413ffff,Valencia,39.35954231756666,-0.3535948931834418,7848.4,11082.5,10412.4,12872.9
893954701d3ffff,Valencia,39.29071783315984,-0.2946640251961268,14863.4,1739.4,15005.8,2148.9
893954012bbffff,Valencia,39.49293468573844,-0.415778291912438,1015.1,1473.2,1694.7,663.2
893954705b3ffff,Valencia,39.31322832084747,-0.2952040106165701,13168.3,4676.7,13310.7,2237.3
8939540abbbffff,Valencia,39.44013698701973,-0.3637919101638466,905.0,1241.2,1472.6,345.0
89395470513ffff,Valencia,39.306759667330255,-0.3017808071200965,13760.7,3992.9,13903.1,358.4
89395401167ffff,Valencia,39.50372532816487,-0.3745498050439226,1012.9,1726.3,1459.5,1174.8
8939540aa1bffff,Valencia,39.43029989393888,-0.3972913857591608,794.3,1830.8,2326.1,532.1
8939540ae67ffff,Valencia,39.44083672564172,-0.4033464791482405,180.4,1965.2,2709.2,2210.8
8939540162bffff,Valencia,39.499996116518574,-0.4270629117329232,261.7,159.9,1719.8,210.2
89395472693ffff,Valencia,39.34659761347567,-0.366753657031843,8489.9,11724.0,11053.9,13514.4
8939540a98fffff,Valencia,39.46061635292515,-0.3580355017354847,173.6,419.8,691.8,174.0
89395472067ffff,Valencia,39.33189408438883,-0.3264414379360575,11101.1,1593.3,11243.5,705.8
8939540891bffff,Valencia,39.39847130590171,-0.3357756257788596,5718.0,4059.3,5615.5,2041.2
89395400d43ffff,Valencia,39.55672584120114,-0.2885231850035631,7318.2,7301.0,7600.7,5820.0
893954003a7ffff,Valencia,39.54251298275221,-0.3349810102592538,4446.5,4574.2,5354.7,2099.3
